STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-18,,78,46,74
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-19,,88,49,80
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-20,,89,51,79
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-21,,86,52,78
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-22,,87,51,77
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-23,,87,53,78
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-24,,89,53,79
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-25,,84,55,78
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-26,,85,51,77
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-27,,86,55,76
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-28,,81,56,68
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-29,,68,42,64
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-06-30,,80,49,76
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-01,,79,48,75
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-02,,79,51,76
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-03,,83,48,77
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-04,,84,54,78
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-05,,87,54,79
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-06,,86,50,80
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-07,,85,51,81
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-08,,85,47,82
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-09,,90,46,83
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-10,,92,57,90
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-11,,92,64,89
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-12,,95,63,88
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-13,,88,60,81
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-14,,84,55,82
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-15,,86,51,83
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-16,,88,52,84
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-17,,86,56,83
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-18,,88,54,82
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-19,,86,55,83
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-20,,88,54,84
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-21,,88,56,84
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-22,,85,49,80
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-23,,82,47,79
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-24,,82,51,79
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-25,,84,51,80
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-26,,86,54,81
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-27,,86,54,82
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-28,,90,55,83
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-29,,93,51,84
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-30,,94,60,85
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-07-31,,96,63,86
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-01,,95,63,90
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-02,,90,58,85
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-03,,91,54,85
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-04,,85,57,80
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-05,,83,52,77
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-06,,78,47,73
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-07,,82,45,77
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-08,,84,48,78
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-09,,85,49,79
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-10,,89,52,80
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-11,,89,57,81
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-12,,92,58,82
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-13,,91,66,83
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-14,,95,63,84
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-15,,95,65,85
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-16,,95,62,86
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-17,,98,69,92
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-18,,94,66,91
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-19,,94,64,90
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-20,,95,64,89
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-21,,91,64,88
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-22,,88,64,85
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-23,,87,59,84
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-24,,90,60,85
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-25,,91,60,86
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-26,,91,59,85
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-27,,90,58,84
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-28,,89,59,83
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-29,,88,59,82
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-30,,86,49,81
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-08-31,,87,56,82
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-01,,87,55,80
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-02,,90,54,83
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-03,,95,56,88
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-04,,100,59,89
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-05,,103,63,90
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-06,,104,64,91
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-07,,91,63,81
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-08,,83,67,72
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-09,,79,50,68
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-10,,78,44,69
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-11,,81,46,70
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-12,,86,49,71
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-13,,88,51,78
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-14,,89,58,74
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-15,,85,53,75
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-16,,87,52,81
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-17,,90,53,80
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-18,,87,57,79
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-19,,84,53,78
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-20,,85,53,77
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-21,,84,54,76
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-22,,80,50,77
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-23,,83,50,78
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-24,,83,50,79
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-25,,84,45,80
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-26,,85,46,81
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-27,,88,50,82
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-28,,91,61,83
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-29,,90,53,82
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-09-30,,89,53,81
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-01,,93,52,87
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-02,,96,52,86
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-03,,91,51,85
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-04,,85,49,80
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-05,,83,51,77
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-06,,78,49,73
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-07,,81,51,74
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-08,,74,43,68
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-09,,72,45,67
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-10,,74,48,68
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-11,,76,45,69
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-12,,85,49,75
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-13,,85,48,76
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-14,,87,47,77
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-15,,86,52,78
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-16,,85,52,77
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-17,,82,49,76
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-18,,80,50,75
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-19,,80,46,74
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-20,,82,47,73
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-21,,80,46,72
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-22,,75,44,71
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-23,,73,42,70
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-24,,71,45,
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-25,,51,38,47
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-26,,59,31,58
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-27,,63,32,57
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-28,,68,35,63
USC00044211,"IDYLLWILD FIRE DEPARTMENT, CA US",2020-10-29,,73,42,69
