STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USW00023119,"MARCH AFB, CA US",2020-03-10,,64,52,
USW00023119,"MARCH AFB, CA US",2020-03-11,,70,47,
USW00023119,"MARCH AFB, CA US",2020-03-12,,60,46,
USW00023119,"MARCH AFB, CA US",2020-03-13,,54,49,
USW00023119,"MARCH AFB, CA US",2020-03-14,,60,50,
USW00023119,"MARCH AFB, CA US",2020-03-15,,58,48,
USW00023119,"MARCH AFB, CA US",2020-03-16,,59,46,
USW00023119,"MARCH AFB, CA US",2020-03-17,,56,35,
USW00023119,"MARCH AFB, CA US",2020-03-18,,54,33,
USW00023119,"MARCH AFB, CA US",2020-03-19,,54,35,
USW00023119,"MARCH AFB, CA US",2020-03-20,,60,44,
USW00023119,"MARCH AFB, CA US",2020-03-21,,65,41,
USW00023119,"MARCH AFB, CA US",2020-03-22,,66,38,
USW00023119,"MARCH AFB, CA US",2020-03-23,,61,44,
USW00023119,"MARCH AFB, CA US",2020-03-24,,62,42,
USW00023119,"MARCH AFB, CA US",2020-03-25,,60,45,
USW00023119,"MARCH AFB, CA US",2020-03-26,,58,38,
USW00023119,"MARCH AFB, CA US",2020-03-27,,62,34,
USW00023119,"MARCH AFB, CA US",2020-03-28,,64,33,
USW00023119,"MARCH AFB, CA US",2020-03-29,,64,33,
USW00023119,"MARCH AFB, CA US",2020-03-30,,72,36,
USW00023119,"MARCH AFB, CA US",2020-03-31,,76,41,
USW00023119,"MARCH AFB, CA US",2020-04-01,,74,42,
USW00023119,"MARCH AFB, CA US",2020-04-02,,68,49,
USW00023119,"MARCH AFB, CA US",2020-04-03,,68,49,
USW00023119,"MARCH AFB, CA US",2020-04-04,,67,49,
USW00023119,"MARCH AFB, CA US",2020-04-05,,61,50,
USW00023119,"MARCH AFB, CA US",2020-04-06,,55,49,
USW00023119,"MARCH AFB, CA US",2020-04-07,,61,48,
USW00023119,"MARCH AFB, CA US",2020-04-08,,53,46,
USW00023119,"MARCH AFB, CA US",2020-04-09,,51,45,
USW00023119,"MARCH AFB, CA US",2020-04-10,,55,47,
USW00023119,"MARCH AFB, CA US",2020-04-11,,67,46,
USW00023119,"MARCH AFB, CA US",2020-04-12,,58,51,
USW00023119,"MARCH AFB, CA US",2020-04-13,,59,49,
USW00023119,"MARCH AFB, CA US",2020-04-14,,75,43,
USW00023119,"MARCH AFB, CA US",2020-04-15,,78,36,
USW00023119,"MARCH AFB, CA US",2020-04-16,,75,39,
USW00023119,"MARCH AFB, CA US",2020-04-17,,66,43,
USW00023119,"MARCH AFB, CA US",2020-04-18,,60,50,
USW00023119,"MARCH AFB, CA US",2020-04-19,,66,50,
USW00023119,"MARCH AFB, CA US",2020-04-20,,67,49,
USW00023119,"MARCH AFB, CA US",2020-04-21,,72,48,
USW00023119,"MARCH AFB, CA US",2020-04-22,,85,44,
USW00023119,"MARCH AFB, CA US",2020-04-23,,88,47,
USW00023119,"MARCH AFB, CA US",2020-04-24,,93,50,
USW00023119,"MARCH AFB, CA US",2020-04-25,,92,51,
USW00023119,"MARCH AFB, CA US",2020-04-26,,89,48,
USW00023119,"MARCH AFB, CA US",2020-04-27,,86,48,
USW00023119,"MARCH AFB, CA US",2020-04-28,,90,49,
USW00023119,"MARCH AFB, CA US",2020-04-29,,87,55,
USW00023119,"MARCH AFB, CA US",2020-04-30,,86,57,
USW00023119,"MARCH AFB, CA US",2020-05-01,,80,51,
USW00023119,"MARCH AFB, CA US",2020-05-02,,80,49,
USW00023119,"MARCH AFB, CA US",2020-05-03,,80,46,
USW00023119,"MARCH AFB, CA US",2020-05-04,,87,46,
USW00023119,"MARCH AFB, CA US",2020-05-05,,94,49,
USW00023119,"MARCH AFB, CA US",2020-05-06,,96,47,
USW00023119,"MARCH AFB, CA US",2020-05-07,,98,49,
USW00023119,"MARCH AFB, CA US",2020-05-08,,92,50,
USW00023119,"MARCH AFB, CA US",2020-05-09,,86,53,
USW00023119,"MARCH AFB, CA US",2020-05-10,,85,53,
USW00023119,"MARCH AFB, CA US",2020-05-11,,79,52,
USW00023119,"MARCH AFB, CA US",2020-05-12,,73,49,
USW00023119,"MARCH AFB, CA US",2020-05-13,,73,47,
USW00023119,"MARCH AFB, CA US",2020-05-14,,77,44,
USW00023119,"MARCH AFB, CA US",2020-05-15,,81,52,
USW00023119,"MARCH AFB, CA US",2020-05-16,,87,52,
USW00023119,"MARCH AFB, CA US",2020-05-17,,85,52,
USW00023119,"MARCH AFB, CA US",2020-05-18,,73,52,
USW00023119,"MARCH AFB, CA US",2020-05-19,,70,47,
USW00023119,"MARCH AFB, CA US",2020-05-20,,78,41,
USW00023119,"MARCH AFB, CA US",2020-05-21,,87,44,
USW00023119,"MARCH AFB, CA US",2020-05-22,,83,47,
USW00023119,"MARCH AFB, CA US",2020-05-23,,78,53,
USW00023119,"MARCH AFB, CA US",2020-05-24,,89,47,
USW00023119,"MARCH AFB, CA US",2020-05-25,,95,51,
USW00023119,"MARCH AFB, CA US",2020-05-26,,97,55,
USW00023119,"MARCH AFB, CA US",2020-05-27,,96,55,
USW00023119,"MARCH AFB, CA US",2020-05-28,,90,55,
USW00023119,"MARCH AFB, CA US",2020-05-29,,83,56,
USW00023119,"MARCH AFB, CA US",2020-05-30,,80,56,
USW00023119,"MARCH AFB, CA US",2020-05-31,,84,51,
USW00023119,"MARCH AFB, CA US",2020-06-01,,89,50,
USW00023119,"MARCH AFB, CA US",2020-06-02,,92,59,
USW00023119,"MARCH AFB, CA US",2020-06-03,,100,59,
USW00023119,"MARCH AFB, CA US",2020-06-04,,90,56,
USW00023119,"MARCH AFB, CA US",2020-06-05,,69,56,
USW00023119,"MARCH AFB, CA US",2020-06-06,,73,55,
USW00023119,"MARCH AFB, CA US",2020-06-07,,78,48,
USW00023119,"MARCH AFB, CA US",2020-06-08,,86,46,
USW00023119,"MARCH AFB, CA US",2020-06-09,,94,48,
USW00023119,"MARCH AFB, CA US",2020-06-10,,99,48,
USW00023119,"MARCH AFB, CA US",2020-06-11,,97,52,
USW00023119,"MARCH AFB, CA US",2020-06-12,,89,50,
USW00023119,"MARCH AFB, CA US",2020-06-13,,83,48,
USW00023119,"MARCH AFB, CA US",2020-06-14,,85,53,
USW00023119,"MARCH AFB, CA US",2020-06-15,,88,53,
USW00023119,"MARCH AFB, CA US",2020-06-16,,81,55,
USW00023119,"MARCH AFB, CA US",2020-06-17,,81,58,
USW00023119,"MARCH AFB, CA US",2020-06-18,,79,55,
USW00023119,"MARCH AFB, CA US",2020-06-19,,84,55,
USW00023119,"MARCH AFB, CA US",2020-06-20,,82,56,
USW00023119,"MARCH AFB, CA US",2020-06-21,,86,55,
USW00023119,"MARCH AFB, CA US",2020-06-22,,92,54,
USW00023119,"MARCH AFB, CA US",2020-06-23,,92,55,
USW00023119,"MARCH AFB, CA US",2020-06-24,,94,59,
USW00023119,"MARCH AFB, CA US",2020-06-25,,90,58,
USW00023119,"MARCH AFB, CA US",2020-06-26,,92,57,
USW00023119,"MARCH AFB, CA US",2020-06-27,,92,59,
USW00023119,"MARCH AFB, CA US",2020-06-28,,82,60,
USW00023119,"MARCH AFB, CA US",2020-06-29,,79,57,
USW00023119,"MARCH AFB, CA US",2020-06-30,,85,53,
USW00023119,"MARCH AFB, CA US",2020-07-01,,83,55,
USW00023119,"MARCH AFB, CA US",2020-07-02,,88,57,
USW00023119,"MARCH AFB, CA US",2020-07-03,,95,49,
USW00023119,"MARCH AFB, CA US",2020-07-04,,95,58,
USW00023119,"MARCH AFB, CA US",2020-07-05,,100,56,
USW00023119,"MARCH AFB, CA US",2020-07-06,,100,55,
USW00023119,"MARCH AFB, CA US",2020-07-07,,98,53,
USW00023119,"MARCH AFB, CA US",2020-07-08,,94,55,
USW00023119,"MARCH AFB, CA US",2020-07-09,,95,53,
USW00023119,"MARCH AFB, CA US",2020-07-10,,101,60,
USW00023119,"MARCH AFB, CA US",2020-07-11,,105,67,
USW00023119,"MARCH AFB, CA US",2020-07-12,,104,64,
USW00023119,"MARCH AFB, CA US",2020-07-13,,99,61,
USW00023119,"MARCH AFB, CA US",2020-07-14,,91,58,
USW00023119,"MARCH AFB, CA US",2020-07-15,,91,58,
USW00023119,"MARCH AFB, CA US",2020-07-16,,91,57,
USW00023119,"MARCH AFB, CA US",2020-07-17,,92,58,
USW00023119,"MARCH AFB, CA US",2020-07-18,,94,57,
USW00023119,"MARCH AFB, CA US",2020-07-19,,95,55,
USW00023119,"MARCH AFB, CA US",2020-07-20,,92,56,
USW00023119,"MARCH AFB, CA US",2020-07-21,,93,58,
USW00023119,"MARCH AFB, CA US",2020-07-22,,89,57,
USW00023119,"MARCH AFB, CA US",2020-07-23,,84,54,
USW00023119,"MARCH AFB, CA US",2020-07-24,,87,55,
USW00023119,"MARCH AFB, CA US",2020-07-25,,93,54,
USW00023119,"MARCH AFB, CA US",2020-07-26,,98,58,
USW00023119,"MARCH AFB, CA US",2020-07-27,,91,57,
USW00023119,"MARCH AFB, CA US",2020-07-28,,94,55,
USW00023119,"MARCH AFB, CA US",2020-07-29,,98,55,
USW00023119,"MARCH AFB, CA US",2020-07-30,,104,61,
USW00023119,"MARCH AFB, CA US",2020-07-31,,107,67,
USW00023119,"MARCH AFB, CA US",2020-08-01,,104,63,
USW00023119,"MARCH AFB, CA US",2020-08-02,,99,58,
USW00023119,"MARCH AFB, CA US",2020-08-03,,98,58,
USW00023119,"MARCH AFB, CA US",2020-08-04,,91,59,
USW00023119,"MARCH AFB, CA US",2020-08-05,,88,60,
USW00023119,"MARCH AFB, CA US",2020-08-06,,87,60,
USW00023119,"MARCH AFB, CA US",2020-08-07,,90,54,
USW00023119,"MARCH AFB, CA US",2020-08-08,,92,56,
USW00023119,"MARCH AFB, CA US",2020-08-09,,94,58,
USW00023119,"MARCH AFB, CA US",2020-08-10,,94,56,
USW00023119,"MARCH AFB, CA US",2020-08-11,,97,57,
USW00023119,"MARCH AFB, CA US",2020-08-12,,102,55,
USW00023119,"MARCH AFB, CA US",2020-08-13,,100,69,
USW00023119,"MARCH AFB, CA US",2020-08-14,,103,67,
USW00023119,"MARCH AFB, CA US",2020-08-15,,110,70,
USW00023119,"MARCH AFB, CA US",2020-08-16,,102,72,
USW00023119,"MARCH AFB, CA US",2020-08-17,,103,72,
USW00023119,"MARCH AFB, CA US",2020-08-18,,109,72,
USW00023119,"MARCH AFB, CA US",2020-08-19,,107,73,
USW00023119,"MARCH AFB, CA US",2020-08-20,,104,71,
USW00023119,"MARCH AFB, CA US",2020-08-21,,104,70,
USW00023119,"MARCH AFB, CA US",2020-08-22,,98,74,
USW00023119,"MARCH AFB, CA US",2020-08-23,,97,69,
USW00023119,"MARCH AFB, CA US",2020-08-24,,97,70,
USW00023119,"MARCH AFB, CA US",2020-08-25,,99,65,
USW00023119,"MARCH AFB, CA US",2020-08-26,,101,62,
USW00023119,"MARCH AFB, CA US",2020-08-27,,102,63,
USW00023119,"MARCH AFB, CA US",2020-08-28,,99,61,
USW00023119,"MARCH AFB, CA US",2020-08-29,,97,56,
USW00023119,"MARCH AFB, CA US",2020-08-30,,93,55,
USW00023119,"MARCH AFB, CA US",2020-08-31,,91,57,
USW00023119,"MARCH AFB, CA US",2020-09-01,,90,56,
USW00023119,"MARCH AFB, CA US",2020-09-02,,93,56,
USW00023119,"MARCH AFB, CA US",2020-09-03,,98,59,
USW00023119,"MARCH AFB, CA US",2020-09-04,,103,62,
USW00023119,"MARCH AFB, CA US",2020-09-05,,115,67,
USW00023119,"MARCH AFB, CA US",2020-09-06,,116,69,
USW00023119,"MARCH AFB, CA US",2020-09-07,,96,66,
USW00023119,"MARCH AFB, CA US",2020-09-08,,82,63,
USW00023119,"MARCH AFB, CA US",2020-09-09,,93,57,
USW00023119,"MARCH AFB, CA US",2020-09-10,,90,49,
USW00023119,"MARCH AFB, CA US",2020-09-11,,94,50,
USW00023119,"MARCH AFB, CA US",2020-09-12,,94,51,
USW00023119,"MARCH AFB, CA US",2020-09-13,,95,53,
USW00023119,"MARCH AFB, CA US",2020-09-14,,96,54,
USW00023119,"MARCH AFB, CA US",2020-09-15,,96,55,
USW00023119,"MARCH AFB, CA US",2020-09-16,,97,54,
USW00023119,"MARCH AFB, CA US",2020-09-17,,99,53,
USW00023119,"MARCH AFB, CA US",2020-09-18,,102,61,
USW00023119,"MARCH AFB, CA US",2020-09-19,,97,58,
USW00023119,"MARCH AFB, CA US",2020-09-20,,96,56,
USW00023119,"MARCH AFB, CA US",2020-09-21,,93,56,
USW00023119,"MARCH AFB, CA US",2020-09-22,,94,53,
USW00023119,"MARCH AFB, CA US",2020-09-23,,92,53,
USW00023119,"MARCH AFB, CA US",2020-09-24,,95,55,
USW00023119,"MARCH AFB, CA US",2020-09-25,,91,58,
USW00023119,"MARCH AFB, CA US",2020-09-26,,90,51,
USW00023119,"MARCH AFB, CA US",2020-09-27,,93,55,
USW00023119,"MARCH AFB, CA US",2020-09-28,,102,55,
USW00023119,"MARCH AFB, CA US",2020-09-29,,102,55,
USW00023119,"MARCH AFB, CA US",2020-09-30,,104,56,
USW00023119,"MARCH AFB, CA US",2020-10-01,,104,54,
USW00023119,"MARCH AFB, CA US",2020-10-02,,104,53,
USW00023119,"MARCH AFB, CA US",2020-10-03,,100,52,
USW00023119,"MARCH AFB, CA US",2020-10-04,,96,52,
USW00023119,"MARCH AFB, CA US",2020-10-05,,96,55,
USW00023119,"MARCH AFB, CA US",2020-10-06,,94,52,
USW00023119,"MARCH AFB, CA US",2020-10-07,,92,51,
USW00023119,"MARCH AFB, CA US",2020-10-08,,78,57,
USW00023119,"MARCH AFB, CA US",2020-10-09,,77,56,
USW00023119,"MARCH AFB, CA US",2020-10-10,,78,58,
USW00023119,"MARCH AFB, CA US",2020-10-11,,82,52,
USW00023119,"MARCH AFB, CA US",2020-10-12,,97,50,
USW00023119,"MARCH AFB, CA US",2020-10-13,,98,52,
USW00023119,"MARCH AFB, CA US",2020-10-14,,100,49,
USW00023119,"MARCH AFB, CA US",2020-10-15,,99,51,
USW00023119,"MARCH AFB, CA US",2020-10-16,,99,53,
USW00023119,"MARCH AFB, CA US",2020-10-17,,95,50,
USW00023119,"MARCH AFB, CA US",2020-10-18,,89,50,
USW00023119,"MARCH AFB, CA US",2020-10-19,,87,50,
USW00023119,"MARCH AFB, CA US",2020-10-20,,87,53,
USW00023119,"MARCH AFB, CA US",2020-10-21,,80,52,
USW00023119,"MARCH AFB, CA US",2020-10-22,,76,51,
USW00023119,"MARCH AFB, CA US",2020-10-23,,74,55,
USW00023119,"MARCH AFB, CA US",2020-10-24,,72,56,
USW00023119,"MARCH AFB, CA US",2020-10-25,,67,52,
USW00023119,"MARCH AFB, CA US",2020-10-26,,67,49,
USW00023119,"MARCH AFB, CA US",2020-10-27,,77,40,
USW00023119,"MARCH AFB, CA US",2020-10-28,,80,38,
USW00023119,"MARCH AFB, CA US",2020-10-29,,87,37,
USW00023119,"MARCH AFB, CA US",2020-10-30,,87,40,
USW00023119,"MARCH AFB, CA US",2020-10-31,,91,40,
USW00023119,"MARCH AFB, CA US",2020-11-01,,91,49,
USW00023119,"MARCH AFB, CA US",2020-11-02,,88,48,
USW00023119,"MARCH AFB, CA US",2020-11-03,,82,46,
USW00023119,"MARCH AFB, CA US",2020-11-04,,93,43,
USW00023119,"MARCH AFB, CA US",2020-11-05,,93,46,
USW00023119,"MARCH AFB, CA US",2020-11-06,,83,51,
USW00023119,"MARCH AFB, CA US",2020-11-07,,56,43,
USW00023119,"MARCH AFB, CA US",2020-11-08,,56,41,
USW00023119,"MARCH AFB, CA US",2020-11-09,,59,30,
USW00023119,"MARCH AFB, CA US",2020-11-10,,66,29,
USW00023119,"MARCH AFB, CA US",2020-11-11,,69,29,
USW00023119,"MARCH AFB, CA US",2020-11-12,,70,32,
USW00023119,"MARCH AFB, CA US",2020-11-13,,69,33,
USW00023119,"MARCH AFB, CA US",2020-11-14,,76,39,
USW00023119,"MARCH AFB, CA US",2020-11-15,,85,35,
USW00023119,"MARCH AFB, CA US",2020-11-16,,90,44,
USW00023119,"MARCH AFB, CA US",2020-11-17,,84,39,
USW00023119,"MARCH AFB, CA US",2020-11-18,,74,38,
USW00023119,"MARCH AFB, CA US",2020-11-19,,73,37,
USW00023119,"MARCH AFB, CA US",2020-11-20,,81,38,
USW00023119,"MARCH AFB, CA US",2020-11-21,,82,39,
USW00023119,"MARCH AFB, CA US",2020-11-22,,79,40,
USW00023119,"MARCH AFB, CA US",2020-11-23,,66,35,
USW00023119,"MARCH AFB, CA US",2020-11-24,,73,39,
USW00023119,"MARCH AFB, CA US",2020-11-25,,68,32,
USW00023119,"MARCH AFB, CA US",2020-11-26,,67,41,
USW00023119,"MARCH AFB, CA US",2020-11-27,,67,35,
USW00023119,"MARCH AFB, CA US",2020-11-28,,73,35,
USW00023119,"MARCH AFB, CA US",2020-11-29,,77,28,
USW00023119,"MARCH AFB, CA US",2020-11-30,,79,32,
USW00023119,"MARCH AFB, CA US",2020-12-01,,80,28,
USW00023119,"MARCH AFB, CA US",2020-12-02,,75,32,
USW00023119,"MARCH AFB, CA US",2020-12-03,,68,31,
USW00023119,"MARCH AFB, CA US",2020-12-04,,73,29,
USW00023119,"MARCH AFB, CA US",2020-12-05,,73,23,
USW00023119,"MARCH AFB, CA US",2020-12-06,,77,27,
USW00023119,"MARCH AFB, CA US",2020-12-07,,75,35,
USW00023119,"MARCH AFB, CA US",2020-12-08,,76,54,
USW00023119,"MARCH AFB, CA US",2020-12-09,,75,35,
USW00023119,"MARCH AFB, CA US",2020-12-10,,65,31,
USW00023119,"MARCH AFB, CA US",2020-12-11,,59,37,
USW00023119,"MARCH AFB, CA US",2020-12-12,,56,38,
USW00023119,"MARCH AFB, CA US",2020-12-13,,67,42,
USW00023119,"MARCH AFB, CA US",2020-12-14,,63,36,
USW00023119,"MARCH AFB, CA US",2020-12-15,,65,37,
USW00023119,"MARCH AFB, CA US",2020-12-16,,72,34,
USW00023119,"MARCH AFB, CA US",2020-12-17,,63,35,
USW00023119,"MARCH AFB, CA US",2020-12-18,,68,36,
USW00023119,"MARCH AFB, CA US",2020-12-19,,71,31,
USW00023119,"MARCH AFB, CA US",2020-12-20,,80,27,
USW00023119,"MARCH AFB, CA US",2020-12-21,,82,34,
USW00023119,"MARCH AFB, CA US",2020-12-22,,73,31,
USW00023119,"MARCH AFB, CA US",2020-12-23,,70,32,
USW00023119,"MARCH AFB, CA US",2020-12-24,,62,51,
USW00023119,"MARCH AFB, CA US",2020-12-25,,73,34,
USW00023119,"MARCH AFB, CA US",2020-12-26,,71,30,
USW00023119,"MARCH AFB, CA US",2020-12-27,,63,33,
USW00023119,"MARCH AFB, CA US",2020-12-28,,51,39,
USW00023119,"MARCH AFB, CA US",2020-12-29,,59,34,
USW00023119,"MARCH AFB, CA US",2020-12-30,,66,28,
USW00023119,"MARCH AFB, CA US",2020-12-31,,62,29,
USW00023119,"MARCH AFB, CA US",2021-01-01,,65,37,
USW00023119,"MARCH AFB, CA US",2021-01-02,,64,30,
USW00023119,"MARCH AFB, CA US",2021-01-03,,62,33,
USW00023119,"MARCH AFB, CA US",2021-01-04,,68,36,
USW00023119,"MARCH AFB, CA US",2021-01-05,,72,31,
USW00023119,"MARCH AFB, CA US",2021-01-06,,73,36,
USW00023119,"MARCH AFB, CA US",2021-01-07,,74,31,
USW00023119,"MARCH AFB, CA US",2021-01-08,,73,34,
USW00023119,"MARCH AFB, CA US",2021-01-09,,70,31,
USW00023119,"MARCH AFB, CA US",2021-01-10,,67,35,
USW00023119,"MARCH AFB, CA US",2021-01-11,,70,34,
USW00023119,"MARCH AFB, CA US",2021-01-12,,71,32,
USW00023119,"MARCH AFB, CA US",2021-01-13,,76,34,
USW00023119,"MARCH AFB, CA US",2021-01-14,,83,36,
USW00023119,"MARCH AFB, CA US",2021-01-15,,85,40,
USW00023119,"MARCH AFB, CA US",2021-01-16,,85,38,
USW00023119,"MARCH AFB, CA US",2021-01-17,,82,42,
USW00023119,"MARCH AFB, CA US",2021-01-18,,79,34,
USW00023119,"MARCH AFB, CA US",2021-01-19,,62,40,
USW00023119,"MARCH AFB, CA US",2021-01-20,,66,57,
USW00023119,"MARCH AFB, CA US",2021-01-21,,,,
USW00023119,"MARCH AFB, CA US",2021-01-22,,,,
USW00023119,"MARCH AFB, CA US",2021-01-23,,,,
USW00023119,"MARCH AFB, CA US",2021-01-24,,53,36,
USW00023119,"MARCH AFB, CA US",2021-01-25,,49,35,
USW00023119,"MARCH AFB, CA US",2021-01-26,,49,28,
USW00023119,"MARCH AFB, CA US",2021-01-27,,57,33,
USW00023119,"MARCH AFB, CA US",2021-01-28,,64,33,
USW00023119,"MARCH AFB, CA US",2021-01-29,,50,40,
USW00023119,"MARCH AFB, CA US",2021-01-30,,60,34,
USW00023119,"MARCH AFB, CA US",2021-01-31,,68,37,
USW00023119,"MARCH AFB, CA US",2021-02-01,,66,50,
USW00023119,"MARCH AFB, CA US",2021-02-02,,74,45,
USW00023119,"MARCH AFB, CA US",2021-02-03,,69,38,
USW00023119,"MARCH AFB, CA US",2021-02-04,,66,36,
USW00023119,"MARCH AFB, CA US",2021-02-05,,71,31,
USW00023119,"MARCH AFB, CA US",2021-02-06,,76,32,
USW00023119,"MARCH AFB, CA US",2021-02-07,,74,31,
USW00023119,"MARCH AFB, CA US",2021-02-08,,69,31,
USW00023119,"MARCH AFB, CA US",2021-02-09,,58,44,
USW00023119,"MARCH AFB, CA US",2021-02-10,,61,40,
USW00023119,"MARCH AFB, CA US",2021-02-11,,71,36,
USW00023119,"MARCH AFB, CA US",2021-02-12,,64,39,
USW00023119,"MARCH AFB, CA US",2021-02-13,,59,37,
USW00023119,"MARCH AFB, CA US",2021-02-14,,62,36,
USW00023119,"MARCH AFB, CA US",2021-02-15,,59,33,
USW00023119,"MARCH AFB, CA US",2021-02-16,,62,42,
USW00023119,"MARCH AFB, CA US",2021-02-17,,63,37,
USW00023119,"MARCH AFB, CA US",2021-02-18,,64,34,
USW00023119,"MARCH AFB, CA US",2021-02-19,,37,30,
USW00023119,"MARCH AFB, CA US",2021-02-20,,,,
USW00023119,"MARCH AFB, CA US",2021-02-21,,69,34,
USW00023119,"MARCH AFB, CA US",2021-02-22,,76,40,
USW00023119,"MARCH AFB, CA US",2021-02-23,,80,31,
USW00023119,"MARCH AFB, CA US",2021-02-24,,74,33,
USW00023119,"MARCH AFB, CA US",2021-02-25,,67,33,
USW00023119,"MARCH AFB, CA US",2021-02-26,,74,25,
USW00023119,"MARCH AFB, CA US",2021-02-27,,69,28,
USW00023119,"MARCH AFB, CA US",2021-02-28,,65,36,
USW00023119,"MARCH AFB, CA US",2021-03-01,,70,40,
USW00023119,"MARCH AFB, CA US",2021-03-02,,75,34,
USW00023119,"MARCH AFB, CA US",2021-03-03,,57,28,
USW00023119,"MARCH AFB, CA US",2021-03-04,,66,37,
USW00023119,"MARCH AFB, CA US",2021-03-05,,78,33,
USW00023119,"MARCH AFB, CA US",2021-03-06,,71,37,
USW00023119,"MARCH AFB, CA US",2021-03-07,,64,48,
USW00023119,"MARCH AFB, CA US",2021-03-08,,63,41,
USW00023119,"MARCH AFB, CA US",2021-03-09,,62,34,
USW00023119,"MARCH AFB, CA US",2021-03-10,,55,43,
