STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-05,,64,35,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-06,,66,40,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-07,,71,43,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-08,,72,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-09,,53,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-10,,67,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-11,,71,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-12,,65,42,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-13,,71,42,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-14,,71,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-15,,72,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-16,,72,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-17,,71,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-18,,69,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-19,,69,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-20,,80,51,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-21,,78,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-22,,56,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-23,,63,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-24,,71,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-25,,82,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-26,,76,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-27,,86,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-28,,85,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-02-29,,71,51,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-01,,56,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-02,,67,43,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-03,,80,48,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-04,,72,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-05,,84,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-06,,72,48,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-07,,65,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-08,,65,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-09,,76,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-10,,66,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-11,,72,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-12,,56,51,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-13,,53,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-14,,61,51,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-15,,61,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-16,,62,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-17,,60,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-18,,53,41,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-19,,57,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-20,,60,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-21,,65,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-22,,69,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-23,,63,48,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-24,,63,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-25,,63,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-26,,57,42,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-27,,61,40,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-28,,63,41,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-29,,65,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-30,,77,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-03-31,,72,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-01,,70,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-02,,66,51,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-03,,67,48,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-04,,68,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-05,,62,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-06,,53,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-07,,61,48,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-08,,58,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-09,,52,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-10,,50,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-11,,66,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-12,,56,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-13,,60,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-14,,79,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-15,,80,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-16,,73,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-17,,66,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-18,,66,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-19,,70,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-20,,67,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-21,,69,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-22,,82,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-23,,87,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-24,,98,61,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-25,,89,61,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-26,,88,62,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-27,,80,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-28,,81,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-29,,76,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-04-30,,78,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-01,,77,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-02,,77,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-03,,75,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-04,,80,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-05,,90,63,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-06,,92,63,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-07,,93,63,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-08,,80,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-09,,78,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-10,,74,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-11,,76,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-12,,72,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-13,,72,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-14,,74,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-15,,77,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-16,,79,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-17,,76,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-18,,71,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-19,,67,51,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-20,,76,48,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-21,,84,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-22,,75,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-23,,72,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-24,,79,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-25,,85,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-26,,85,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-27,,88,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-28,,81,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-29,,70,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-30,,77,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-05-31,,84,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-01,,86,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-02,,83,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-03,,92,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-04,,73,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-05,,66,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-06,,71,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-07,,76,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-08,,91,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-09,,97,64,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-10,,98,67,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-11,,91,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-12,,81,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-13,,79,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-14,,80,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-15,,79,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-16,,78,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-17,,76,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-18,,76,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-19,,78,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-20,,80,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-21,,79,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-22,,81,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-23,,85,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-24,,81,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-25,,81,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-26,,85,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-27,,82,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-28,,74,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-29,,74,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-06-30,,79,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-01,,78,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-02,,83,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-03,,91,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-04,,88,62,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-05,,94,66,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-06,,94,63,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-07,,88,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-08,,85,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-09,,87,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-10,,96,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-11,,102,68,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-12,,96,67,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-13,,89,62,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-14,,85,61,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-15,,84,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-16,,84,61,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-17,,87,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-18,,90,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-19,,87,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-20,,83,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-21,,85,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-22,,80,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-23,,80,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-24,,81,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-25,,84,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-26,,90,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-27,,85,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-28,,83,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-29,,88,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-30,,93,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-07-31,,97,67,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-01,,91,70,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-02,,90,61,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-03,,88,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-04,,82,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-05,,81,62,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-06,,81,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-07,,85,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-08,,90,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-09,,88,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-10,,91,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-11,,90,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-12,,93,63,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-13,,94,68,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-14,,100,70,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-15,,99,70,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-16,,98,71,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-17,,98,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-18,,108,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-19,,98,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-20,,97,68,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-21,,96,71,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-22,,93,70,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-23,,96,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-24,,93,67,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-25,,93,63,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-26,,94,66,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-27,,95,66,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-28,,92,61,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-29,,89,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-30,,85,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-08-31,,85,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-01,,86,61,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-02,,86,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-03,,91,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-04,,97,64,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-05,,116,79,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-06,,112,78,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-07,,87,66,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-08,,77,65,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-09,,96,63,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-10,,93,65,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-11,,92,67,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-12,,94,65,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-13,,93,63,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-14,,96,66,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-15,,96,67,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-16,,101,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-17,,104,71,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-18,,103,72,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-19,,95,65,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-20,,86,61,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-21,,87,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-22,,92,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-23,,92,62,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-24,,92,64,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-25,,85,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-26,,85,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-27,,85,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-28,,96,61,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-29,,105,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-09-30,,109,73,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-01,,104,74,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-02,,103,71,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-03,,98,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-04,,98,67,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-05,,99,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-06,,91,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-07,,85,63,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-08,,79,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-09,,79,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-10,,79,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-11,,83,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-12,,103,65,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-13,,100,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-14,,95,67,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-15,,100,69,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-16,,101,70,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-17,,92,68,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-18,,89,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-19,,83,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-20,,82,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-21,,80,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-22,,76,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-23,,77,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-24,,76,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-25,,63,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-26,,71,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-27,,81,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-28,,81,51,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-29,,87,55,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-30,,88,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-10-31,,90,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-01,,91,64,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-02,,84,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-03,,83,58,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-04,,97,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-05,,98,65,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-06,,79,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-07,,57,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-08,,55,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-09,,64,42,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-10,,70,41,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-11,,71,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-12,,73,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-13,,69,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-14,,78,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-15,,90,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-16,,94,61,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-17,,85,59,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-18,,73,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-19,,78,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-20,,82,53,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-21,,83,57,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-22,,75,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-23,,64,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-24,,72,50,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-25,,68,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-26,,70,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-27,,72,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-28,,78,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-29,,81,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-11-30,,85,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-01,,83,51,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-02,,80,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-03,,73,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-04,,77,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-05,,76,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-06,,80,48,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-07,,74,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-08,,82,60,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-09,,78,52,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-10,,65,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-11,,62,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-12,,54,43,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-13,,72,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-14,,65,47,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-15,,71,43,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-16,,76,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-17,,62,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-18,,71,43,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-19,,74,46,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-20,,86,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-21,,85,54,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-22,,73,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-23,,75,44,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-24,,64,56,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-25,,78,51,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-26,,71,49,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-27,,63,45,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-28,,54,43,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-29,,62,42,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-30,,68,42,
USW00053151,"FALLBROOK 5 NE, CA US",2020-12-31,,66,45,
USW00053151,"FALLBROOK 5 NE, CA US",2021-01-01,,70,45,
USW00053151,"FALLBROOK 5 NE, CA US",2021-01-02,,67,45,
USW00053151,"FALLBROOK 5 NE, CA US",2021-01-03,,67,43,
USW00053151,"FALLBROOK 5 NE, CA US",2021-01-04,,69,44,
USW00053151,"FALLBROOK 5 NE, CA US",2021-01-05,,67,42,
USW00053151,"FALLBROOK 5 NE, CA US",2021-01-06,,70,51,
USW00053151,"FALLBROOK 5 NE, CA US",2021-01-07,,74,49,
USW00053151,"FALLBROOK 5 NE, CA US",2021-01-08,,77,49,
USW00053151,"FALLBROOK 5 NE, CA US",2021-01-09,,74,47,
USW00053151,"FALLBROOK 5 NE, CA US",2021-01-10,,74,48,
