STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-08,,81,62,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-09,,79,61,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-10,,78,62,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-11,,83,58,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-12,,99,59,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-13,,100,63,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-14,,99,61,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-15,,101,62,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-16,,102,64,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-17,,95,62,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-18,,90,58,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-19,,85,58,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-20,,85,60,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-21,,79,60,
USW00003171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2020-10-22,,75,60,
