STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-02-24,52,65,39,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-02-25,53,64,45,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-02-26,53,64,44,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-02-27,57,68,47,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-02-28,58,71,48,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-02-29,49,60,36,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-01,37,43,32,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-02,42,49,30,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-03,52,63,41,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-04,53,66,43,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-05,56,69,45,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-06,55,68,46,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-07,43,52,37,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-08,41,51,34,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-09,48,60,36,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-10,48,57,43,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-11,49,59,39,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-12,44,52,38,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-13,40,42,38,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-14,42,48,37,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-15,42,47,34,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-16,40,48,31,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-17,36,41,32,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-18,33,38,29,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-19,35,41,32,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-20,40,49,33,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-21,43,53,34,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-22,45,56,35,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-23,41,45,34,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-24,41,50,33,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-25,39,48,34,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-26,35,42,30,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-27,36,46,29,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-28,42,52,30,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-29,42,51,32,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-30,49,62,34,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-03-31,55,66,46,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-01,53,65,42,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-02,47,57,40,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-03,47,57,39,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-04,45,57,37,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-05,42,54,37,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-06,42,45,39,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-07,42,50,38,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-08,35,39,33,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-09,36,41,33,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-10,38,42,35,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-11,44,53,37,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-12,42,44,41,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-13,42,45,37,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-14,52,63,40,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-15,54,66,43,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-16,52,63,41,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-17,46,54,40,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-18,42,47,39,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-19,47,58,36,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-20,48,57,40,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-21,49,60,42,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-22,63,74,50,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-23,65,77,53,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-24,71,82,58,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-25,70,82,58,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-26,67,78,56,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-27,64,76,54,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-28,71,85,57,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-29,71,84,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-04-30,66,77,55,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-01,62,74,49,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-02,60,71,50,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-03,60,72,50,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-04,65,78,47,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-05,69,82,56,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-06,71,84,58,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-07,71,86,57,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-08,71,84,60,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-09,71,83,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-10,67,80,49,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-11,59,71,44,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-12,51,62,41,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-13,51,61,41,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-14,55,67,44,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-15,58,70,46,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-16,65,77,51,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-17,62,73,48,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-18,53,64,43,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-19,45,56,38,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-20,53,67,37,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-21,62,76,46,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-22,58,70,45,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-23,56,68,44,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-24,64,78,49,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-25,70,83,56,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-26,73,88,58,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-27,75,88,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-28,76,90,65,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-29,67,81,52,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-30,59,70,47,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-05-31,64,76,52,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-01,67,79,57,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-02,73,82,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-03,77,91,66,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-04,72,83,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-05,54,65,46,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-06,51,59,46,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-07,53,66,43,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-08,58,68,40,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-09,68,81,57,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-10,72,87,57,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-11,72,85,58,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-12,66,78,51,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-13,59,71,48,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-14,61,74,48,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-15,67,80,54,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-16,62,74,51,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-17,60,71,49,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-18,63,74,51,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-19,69,86,58,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-20,71,85,60,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-21,72,82,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-22,74,85,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-23,75,87,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-24,75,88,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-25,72,83,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-26,72,86,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-27,72,84,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-28,62,72,47,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-29,55,67,45,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-06-30,66,78,50,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-01,67,78,56,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-02,68,79,57,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-03,72,82,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-04,73,86,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-05,74,89,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-06,74,87,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-07,73,85,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-08,71,85,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-09,74,88,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-10,80,92,67,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-11,81,94,71,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-12,82,95,71,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-13,77,89,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-14,72,83,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-15,71,83,60,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-16,73,85,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-17,74,87,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-18,75,88,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-19,75,87,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-20,74,87,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-21,76,88,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-22,71,83,60,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-23,69,79,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-24,70,82,60,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-25,73,87,60,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-26,74,88,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-27,74,86,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-28,76,89,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-29,81,94,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-30,83,95,72,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-07-31,83,96,73,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-01,83,96,72,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-02,78,90,68,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-03,76,89,66,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-04,74,85,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-05,70,81,58,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-06,65,77,54,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-07,68,82,57,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-08,72,84,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-09,73,86,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-10,75,88,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-11,78,90,67,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-12,80,93,70,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-13,80,92,72,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-14,84,97,73,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-15,82,99,70,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-16,80,91,70,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-17,84,96,73,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-18,82,95,74,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-19,83,95,72,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-20,83,97,73,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-21,79,94,70,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-22,75,88,66,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-23,76,87,66,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-24,78,89,68,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-25,78,92,69,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-26,79,92,69,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-27,78,90,68,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-28,77,91,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-29,75,88,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-30,73,86,58,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-08-31,75,86,65,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-01,74,85,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-02,76,87,66,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-03,79,94,66,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-04,83,99,69,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-05,87,99,73,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-06,88,102,76,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-07,81,92,70,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-08,72,79,65,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-09,67,79,58,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-10,66,81,56,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-11,68,82,57,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-12,69,82,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-13,72,84,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-14,74,90,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-15,74,86,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-16,74,88,64,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-17,77,90,65,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-18,78,90,67,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-19,73,85,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-20,73,86,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-21,72,85,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-22,69,83,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-23,71,83,60,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-24,71,85,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-25,70,83,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-26,71,85,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-27,76,88,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-28,77,89,66,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-29,76,92,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-09-30,78,92,66,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-01,78,92,66,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-02,77,92,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-03,76,92,63,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-04,74,88,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-05,72,85,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-06,69,82,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-07,69,84,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-08,62,78,50,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-09,59,71,51,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-10,59,72,51,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-11,63,75,53,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-12,72,87,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-13,73,87,60,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-14,74,89,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-15,75,88,65,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-16,74,87,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-17,71,84,62,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-18,68,80,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-19,68,82,57,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-20,69,83,59,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-21,68,83,58,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-22,62,76,51,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-23,59,72,50,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-24,56,67,47,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-25,47,51,44,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-26,45,55,35,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-27,51,63,39,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-28,56,69,44,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-29,62,75,54,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-30,62,76,51,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-10-31,65,74,53,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-01,66,76,57,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-02,65,77,54,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-03,62,73,53,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-04,68,79,55,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-05,69,79,61,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-06,59,70,40,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-07,35,38,32,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-08,34,36,32,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-09,36,47,26,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-10,41,53,29,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-11,46,57,37,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-12,49,60,40,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-13,47,58,40,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-14,52,66,38,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-15,61,74,48,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-16,65,76,56,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-17,61,74,53,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-18,54,63,46,
USR0000CKEE,"KEENWILD CALIFORNIA, CA US",2020-11-19,53,67,44,
